gene_id,10_2.fastq.trim.fq.bam.merge.gtf,11_1.fastq.trim.fq.bam.merge.gtf,11_2.fastq.trim.fq.bam.merge.gtf,12_1.fastq.trim.fq.bam.merge.gtf,13_1.fastq.trim.fq.bam.merge.gtf,13_2.fastq.trim.fq.bam.merge.gtf,14_1.fastq.trim.fq.bam.merge.gtf,14_2.fastq.trim.fq.bam.merge.gtf,15_2.fastq.trim.fq.bam.merge.gtf,16_2.fastq.trim.fq.bam.merge.gtf,17_1.fastq.trim.fq.bam.merge.gtf,18_1.fastq.trim.fq.bam.merge.gtf,19_2.fastq.trim.fq.bam.merge.gtf,1_2.fastq.trim.fq.bam.merge.gtf,20_2.fastq.trim.fq.bam.merge.gtf,21_1.fastq.trim.fq.bam.merge.gtf,22_1.fastq.trim.fq.bam.merge.gtf,23_1.fastq.trim.fq.bam.merge.gtf,24_1.fastq.trim.fq.bam.merge.gtf,25_1.fastq.trim.fq.bam.merge.gtf,25_2.fastq.trim.fq.bam.merge.gtf,26_1.fastq.trim.fq.bam.merge.gtf,26_2.fastq.trim.fq.bam.merge.gtf,27_1.fastq.trim.fq.bam.merge.gtf,28_2.fastq.trim.fq.bam.merge.gtf,29_1.fastq.trim.fq.bam.merge.gtf,2_2.fastq.trim.fq.bam.merge.gtf,30_1.fastq.trim.fq.bam.merge.gtf,31_2.fastq.trim.fq.bam.merge.gtf,32_1.fastq.trim.fq.bam.merge.gtf,32_2.fastq.trim.fq.bam.merge.gtf,33_1.fastq.trim.fq.bam.merge.gtf,34_1.fastq.trim.fq.bam.merge.gtf,35_2.fastq.trim.fq.bam.merge.gtf,36_2.fastq.trim.fq.bam.merge.gtf,37_1.fastq.trim.fq.bam.merge.gtf,37_2.fastq.trim.fq.bam.merge.gtf,38_2.fastq.trim.fq.bam.merge.gtf,39_1.fastq.trim.fq.bam.merge.gtf,39_2.fastq.trim.fq.bam.merge.gtf,3_1.fastq.trim.fq.bam.merge.gtf,3_2.fastq.trim.fq.bam.merge.gtf,40_2.fastq.trim.fq.bam.merge.gtf,41_1.fastq.trim.fq.bam.merge.gtf,41_2.fastq.trim.fq.bam.merge.gtf,42_2.fastq.trim.fq.bam.merge.gtf,43_1.fastq.trim.fq.bam.merge.gtf,43_2.fastq.trim.fq.bam.merge.gtf,44_1.fastq.trim.fq.bam.merge.gtf,45_1.fastq.trim.fq.bam.merge.gtf,45_2.fastq.trim.fq.bam.merge.gtf,46_1.fastq.trim.fq.bam.merge.gtf,47_2.fastq.trim.fq.bam.merge.gtf,48_2.fastq.trim.fq.bam.merge.gtf,4_1.fastq.trim.fq.bam.merge.gtf,4_2.fastq.trim.fq.bam.merge.gtf,5_1.fastq.trim.fq.bam.merge.gtf,5_2.fastq.trim.fq.bam.merge.gtf,6_1.fastq.trim.fq.bam.merge.gtf,6_2.fastq.trim.fq.bam.merge.gtf,7_1.fastq.trim.fq.bam.merge.gtf,8_1.fastq.trim.fq.bam.merge.gtf,9_1.fastq.trim.fq.bam.merge.gtf,9_2.fastq.trim.fq.bam.merge.gtf
pdam_00014863,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,5,13,0,0,6,13,15,0,0,0,0,0,5,0,0,0,0,0,0,21,0,9,0,0,0,0,0,0,0,0,0
pdam_00014862,0,180,158,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,23,139,0,0,15,31,31,0,0,0,24,17,19,0,0,0,0,0,0,78,0,103,104,0,0,0,0,0,0,0,0
pdam_00014861,0,98,95,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,12,0,23,0,0,0,0,0,0,38,60,0,0,54,59,57,0,0,0,99,85,33,0,0,0,0,0,0,25,0,34,30,0,0,0,0,0,0,0,0
pdam_00014860,0,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,11,6,0,0,6,15,14,0,0,0,16,13,6,0,0,0,0,0,0,5,0,12,10,0,0,0,0,0,0,0,0
pdam_00014867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014866,0,37,42,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,58,0,23,0,0,0,0,0,0,66,29,0,0,86,159,133,0,0,0,171,168,64,0,0,0,0,0,0,24,0,107,87,0,0,0,0,0,0,0,0
pdam_00014865,0,2,0,2,0,0,0,0,0,0,1,1,0,1,0,2,1,1,4,0,0,0,0,1,1,2,1,1,0,0,0,1,0,3,3,2,2,3,2,4,0,0,0,0,0,2,3,0,2,0,0,0,1,0,2,5,0,0,0,2,0,0,0,0
pdam_00014864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,0
pdam_00014869,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,2,0,0,7,0,0,0,0,0,0,0,1,2,0,5,0,2,0,3,3,0,0,2,0,0,0,0,0,4,0,0,4,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00026037,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015998,0,901,806,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,318,0,204,0,0,0,0,0,0,516,435,0,0,315,903,858,0,0,0,895,806,413,0,0,0,0,0,0,285,0,804,739,0,0,0,0,0,0,0,0
pdam_00015999,0,32,37,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,13,20,0,0,30,35,40,0,0,0,41,40,20,0,0,0,0,0,0,16,0,23,20,0,0,0,0,0,0,0,0
pdam_00008190,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00008191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015994,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,4,5,5,0,0,0,4,4,4,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0
pdam_00015995,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015996,0,225,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,137,0,0,0,0,183,152,0,0,0,185,155,0,0,0,0,0,0,0,0,0,144,119,0,0,0,0,0,0,0,0
pdam_00015997,0,59,57,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,0,0,0,51,58,0,0,0,83,88,31,0,0,0,0,0,0,11,0,49,55,0,0,0,0,0,0,0,0
pdam_00015990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015991,0,73,71,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,45,0,59,0,0,0,0,0,0,37,36,0,0,55,102,97,0,0,0,128,114,64,0,0,0,0,0,0,35,0,106,87,0,0,0,0,0,0,0,0
pdam_00015992,0,186,179,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,118,0,69,0,0,0,0,0,0,144,96,0,0,189,438,424,0,0,0,350,328,202,0,0,0,0,0,0,94,0,280,270,0,0,0,0,0,0,0,0
pdam_00015993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00024961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00022011,0,55,54,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,24,28,0,0,38,68,68,0,0,0,75,72,26,0,0,0,0,0,0,17,0,55,60,0,0,0,0,0,0,0,0
pdam_00022010,0,153,145,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,82,0,50,0,0,0,0,0,0,87,111,0,0,184,318,309,0,0,0,327,307,146,0,0,0,0,0,0,115,0,312,300,0,0,0,0,0,0,0,0
pdam_00014711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00014710,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,6,11,9,0,0,0,6,6,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
pdam_00022014,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,8,4,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0
pdam_00013590,0,9,11,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,19,0,14,0,0,0,0,0,0,30,16,0,0,34,127,120,0,0,0,113,91,35,0,0,0,0,0,0,14,0,128,115,0,0,0,0,0,0,0,0
pdam_00013591,0,6,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,7,5,0,0,5,14,14,0,0,0,11,14,6,0,0,0,0,0,0,4,0,16,20,0,0,0,0,0,0,0,0
pdam_00018346,0,162,153,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,71,0,46,0,0,0,0,0,0,78,65,0,0,90,226,222,0,0,0,261,256,134,0,0,0,0,0,0,66,0,326,316,0,0,0,0,0,0,0,0
pdam_00018347,3,5658,5351,0,7,0,22,14,0,0,4,0,0,2123,0,0,0,0,0,7,0,9,9,0,1271,0,802,0,0,6,5,0,0,3596,2317,0,0,2249,5241,4971,12,10,0,6227,5782,3123,7,0,0,7,0,0,1855,18,6072,5724,0,0,12,9,0,0,0,0
pdam_00018345,0,921,827,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,250,0,117,0,0,0,0,0,0,515,496,0,0,309,788,718,0,0,0,905,820,377,0,0,0,0,0,0,277,5,713,674,0,0,0,0,0,0,0,0
pdam_00018348,0,707,726,0,0,0,5,3,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,173,0,63,0,0,0,0,0,0,565,312,0,0,315,895,885,0,0,0,961,893,469,0,0,0,0,0,0,265,0,710,695,0,0,0,0,0,0,0,0
pdam_00018349,0,2564,2343,0,4,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,815,0,325,0,0,5,0,0,0,1535,1230,0,0,893,2413,2199,5,5,0,2305,2118,1288,0,0,0,0,0,0,658,0,2043,1861,0,0,4,0,0,0,0,0
pdam_00011628,0,7,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,24,21,0,0,21,4,5,0,0,0,17,12,18,0,0,0,0,0,0,26,0,5,5,0,0,0,0,0,0,0,0
pdam_00011629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00011622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00011623,0,886,805,2,0,0,0,0,0,2,0,0,0,771,0,0,0,0,0,0,0,0,0,0,658,0,633,0,0,0,0,0,0,701,546,0,0,837,1854,1735,10,0,0,1670,1523,814,0,0,0,0,0,0,579,4,1493,1314,0,0,0,0,0,0,0,0
pdam_00025890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00011621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00011626,0,72,69,0,0,0,0,0,0,1,0,0,0,34,0,0,1,0,0,0,0,0,0,0,25,0,9,0,0,0,0,0,0,59,34,0,0,35,39,44,0,0,0,64,53,30,0,0,0,0,0,0,39,0,46,35,0,0,2,0,0,0,0,0
pdam_00011627,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,24,24,0,0,0,35,34,0,0,0,0,0,0,0,11,0,27,20,0,0,0,0,0,0,0,0
pdam_00011624,0,38,41,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,36,26,0,0,61,89,89,0,0,0,94,92,30,0,0,0,0,0,0,28,0,47,46,0,0,0,0,0,0,0,0
pdam_00011625,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
pdam_00023300,0,63,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,16,0,0,0,29,17,0,0,0,0,0,0,0,0,0,0,0,0,5,0,28,27,0,0,0,0,0,0,0,0
pdam_00023301,0,1318,1248,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,343,0,228,0,0,0,0,0,0,359,319,0,0,256,542,548,0,0,0,800,729,122,0,0,0,0,0,0,430,0,612,569,0,0,0,0,0,0,0,0
pdam_00007416,0,4,6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,7,16,0,0,14,22,22,0,0,0,13,13,8,0,0,0,0,0,0,9,0,34,28,0,0,0,0,0,0,0,0
pdam_00007417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00007414,0,15,13,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,14,10,0,0,21,26,22,0,0,0,24,17,11,0,0,0,0,0,0,9,0,12,9,0,0,0,0,0,0,0,0
pdam_00007415,0,51,49,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,17,24,0,0,15,25,21,0,0,0,24,24,9,0,0,0,0,0,0,27,0,16,16,0,0,0,0,0,0,0,0
pdam_00007412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00007413,0,51,51,0,1,0,2,2,0,0,0,0,0,70,0,0,0,0,0,0,0,2,0,0,35,0,11,0,0,0,0,0,0,30,30,0,0,62,101,101,0,0,0,126,119,72,0,0,0,2,2,0,59,1,98,101,0,0,0,0,0,0,0,0
pdam_00007411,0,436,401,0,0,0,4,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,390,0,711,0,0,0,0,0,0,304,311,0,0,442,907,834,4,4,0,960,890,432,0,0,0,0,0,0,302,0,1174,1086,0,0,0,0,0,0,0,0
pdam_00007418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00007419,0,20,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,15,6,0,0,7,13,13,0,0,0,37,33,11,0,0,0,0,0,0,2,0,35,37,0,0,0,0,0,0,0,0
pdam_00017127,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,8,0,0,0,20,14,12,0,0,0,33,30,10,0,0,0,0,0,0,11,0,7,8,0,0,0,0,0,0,0,0
pdam_00017129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00017126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00021258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00021259,0,65,61,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,42,0,32,0,0,0,0,0,0,44,59,0,0,43,119,117,0,0,0,94,92,51,0,0,0,0,0,0,35,0,128,114,0,0,0,0,0,0,0,0
pdam_00021254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00021255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00021256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00021257,0,404,370,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,115,0,61,0,0,0,0,0,0,274,165,0,0,166,388,354,0,0,0,405,384,189,0,0,0,0,0,0,93,0,312,271,0,0,0,0,0,0,0,0
pdam_00024370,0,109,91,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,32,0,14,0,0,0,0,0,0,86,57,0,0,114,148,139,0,0,0,208,198,105,0,0,0,0,0,0,55,0,33,30,0,0,0,0,0,0,0,0
pdam_00024371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00021253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00020877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00020304,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,0,0,0,0,0
pdam_00020875,0,330,315,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,139,0,146,0,0,0,0,0,0,222,168,0,0,218,431,413,0,0,0,432,383,229,0,0,0,0,0,0,112,0,386,366,0,0,0,0,0,0,0,0
pdam_00022750,0,396,387,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,68,0,24,0,0,0,0,0,0,129,142,0,0,63,234,225,0,0,0,247,240,68,0,0,0,0,0,0,0,0,174,111,0,0,0,0,0,0,0,0
pdam_00020873,0,293,262,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,208,0,88,0,0,0,0,0,0,323,228,0,0,245,487,418,4,0,0,504,413,278,0,0,0,0,0,0,168,0,277,250,0,0,0,0,0,0,0,0
pdam_00020300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00020303,0,11,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,14,14,0,0,10,15,15,0,0,0,20,10,10,0,0,0,0,0,0,24,0,31,32,0,0,0,0,0,0,0,0
pdam_00020870,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00017128,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
pdam_00020879,0,26,22,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,23,0,7,0,0,0,0,0,0,36,0,0,0,16,32,29,0,0,0,36,24,35,0,0,0,0,0,0,18,0,22,14,0,0,0,0,0,0,0,0
pdam_00020878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00025325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015297,0,392,363,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,54,0,65,0,0,0,0,0,0,50,77,0,0,93,300,281,0,0,0,222,194,112,0,0,0,0,0,0,58,0,275,248,0,0,0,0,0,0,0,0
pdam_00019241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00019242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015294,0,335,302,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,102,0,24,0,0,0,0,0,0,147,170,0,0,140,290,266,0,0,0,356,324,147,0,0,0,0,0,0,141,0,260,249,0,0,0,0,0,0,0,0
pdam_00019244,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
pdam_00019245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00015291,0,65,56,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,24,0,40,0,0,0,0,0,0,27,41,0,0,40,97,75,0,0,0,60,49,36,0,0,0,0,0,0,22,0,59,54,0,0,0,0,0,0,0,0
pdam_00019247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdam_00019248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
