"","gene_id","GO.ID"
"777","LOC113678765","GO:0004222"
"778","LOC113678765","GO:0006508"
"779","LOC113678765","GO:0008270"
"780","LOC113678791","GO:0005524"
"781","LOC113678825","GO:0016021"
"782","LOC113678825","GO:0016021"
"783","LOC113678949","GO:0005515"
"784","LOC113678968","GO:0004672"
"785","LOC113678968","GO:0006468"
"786","LOC113678968","GO:0005524"
"787","LOC113678968","GO:0004672"
"788","LOC113678968","GO:0005524"
"789","LOC113678968","GO:0006468"
"790","LOC113679025","GO:0005515"
"791","LOC113679025","GO:0051260"
"792","LOC113679057","GO:0016747"
"793","LOC113679109","GO:0005515"
"794","LOC113679283","GO:0004672"
"795","LOC113679283","GO:0005524"
"796","LOC113679283","GO:0006468"
"797","LOC113679283","GO:0004672"
"798","LOC113679283","GO:0006468"
"799","LOC113679283","GO:0004713"
"800","LOC113679283","GO:0006468"
"801","LOC113679283","GO:0005524"
"802","LOC113679436","GO:0005515"
"803","LOC113679436","GO:0018024"
"804","LOC113679585","GO:0003950"
"805","LOC113679585","GO:0003950"
"806","LOC113679585","GO:0003950"
"807","LOC113679585","GO:0003950"
"808","LOC113679585","GO:0003950"
"809","LOC113679684","GO:0055085"
"810","LOC113679798","GO:0097193"
"811","LOC113679869","GO:0004553"
"812","LOC113679869","GO:0005975"
"813","LOC113679869","GO:0003824"
"814","LOC113679869","GO:0005975"
"815","LOC113679869","GO:0030246"
"816","LOC113680168","GO:0003924"
"817","LOC113680168","GO:0005874"
"818","LOC113680168","GO:0007017"
"819","LOC113680168","GO:0005200"
"820","LOC113680168","GO:0005525"
"821","LOC113680168","GO:0005874"
"822","LOC113680168","GO:0007017"
"823","LOC113680180","GO:0043531"
"824","LOC113680204","GO:0005576"
"825","LOC113680204","GO:0030414"
"826","LOC113680256","GO:0005525"
"827","LOC113680398","GO:0004725"
"828","LOC113680398","GO:0016311"
"829","LOC113680398","GO:0006470"
"830","LOC113680398","GO:0008138"
"831","LOC113680398","GO:0016311"
"832","LOC113680398","GO:0016791"
"833","LOC113680398","GO:0008138"
"834","LOC113680398","GO:0016311"
"835","LOC113680469","GO:0005515"
"836","LOC113680561","GO:0005506"
"837","LOC113680561","GO:0016705"
"838","LOC113680561","GO:0020037"
"839","LOC113680561","GO:0055114"
"840","LOC113680561","GO:0016705"
"841","LOC113680561","GO:0055114"
"842","LOC113680594","GO:0000977"
"843","LOC113680594","GO:0032422"
"844","LOC113680629","GO:0008168"
"845","LOC113680629","GO:0008610"
"846","LOC113680735","GO:0005515"
"847","LOC113680763","GO:0005515"
"848","LOC113680923","GO:0016020"
"849","LOC113680950","GO:0005515"
"850","LOC113680964","GO:0005524"
"851","LOC113680964","GO:0006457"
"852","LOC113680964","GO:0009408"
"853","LOC113680964","GO:0051082"
"854","LOC113680964","GO:0006457"
"855","LOC113680964","GO:0051082"
"856","LOC113680964","GO:0031072"
"857","LOC113680964","GO:0051082"
"858","LOC113680970","GO:0005515"
"859","LOC113681103","GO:0016021"
"860","LOC113681103","GO:0004930"
"861","LOC113681103","GO:0007186"
"862","LOC113681103","GO:0016021"
"863","LOC113681196","GO:0005515"
"864","LOC113681196","GO:0016787"
"865","LOC113681196","GO:0003993"
"866","LOC113681196","GO:0046872"
"867","LOC113681218","GO:0005515"
"868","LOC113681278","GO:0005524"
"869","LOC113681278","GO:0005524"
"870","LOC113681278","GO:0016887"
"871","LOC113681354","GO:0003676"
"872","LOC113681354","GO:0016787"
"873","LOC113681354","GO:0046872"
"874","LOC113681384","GO:0016021"
"875","LOC113681384","GO:0004930"
"876","LOC113681384","GO:0007186"
"877","LOC113681384","GO:0016021"
"878","LOC113681388","GO:0005515"
"879","LOC113681388","GO:0007165"
"880","LOC113681475","GO:0036297"
"881","LOC113681475","GO:0043240"
"882","LOC113681529","GO:0005096"
"883","LOC113681648","GO:0006508"
"884","LOC113681648","GO:0008234"
"885","LOC113681664","GO:0005548"
"886","LOC113681664","GO:0015914"
"887","LOC113681878","GO:0000145"
"888","LOC113681878","GO:0006887"
"889","LOC113681925","GO:0004930"
"890","LOC113681925","GO:0007186"
"891","LOC113681925","GO:0016021"
"892","LOC113681925","GO:0004888"
"893","LOC113681925","GO:0007166"
"894","LOC113681925","GO:0016021"
"895","LOC113682109","GO:0005515"
"896","LOC113682120","GO:0003735"
"897","LOC113682120","GO:0005840"
"898","LOC113682120","GO:0006412"
"899","LOC113682120","GO:0003735"
"900","LOC113682120","GO:0006412"
"901","LOC113682120","GO:0015934"
"902","LOC113682288","GO:0006383"
"903","LOC113682506","GO:0009055"
"904","LOC113682506","GO:0051536"
"905","LOC113682506","GO:0051537"
"906","LOC113682506","GO:0006099"
"907","LOC113682506","GO:0016491"
"908","LOC113682506","GO:0055114"
"909","LOC113682506","GO:0051536"
"910","LOC113682541","GO:0005515"
"911","LOC113682549","GO:0005524"
"912","LOC113682549","GO:0005524"
"913","LOC113682550","GO:0005507"
"914","LOC113682550","GO:0005743"
"915","LOC113682550","GO:0006825"
"916","LOC113682550","GO:0006878"
"917","LOC113682550","GO:0008535"
"918","LOC113682626","GO:0004252"
"919","LOC113682626","GO:0006515"
"920","LOC113682626","GO:0004176"
"921","LOC113682626","GO:0005524"
"922","LOC113682626","GO:0006508"
"923","LOC113682626","GO:0004176"
"924","LOC113682626","GO:0004252"
"925","LOC113682626","GO:0006508"
"926","LOC113682626","GO:0005524"
"927","LOC113682626","GO:0016887"
"928","LOC113682635","GO:0005515"
"929","LOC113682635","GO:0035556"
"930","LOC113682887","GO:0008119"
"931","LOC113682887","GO:0008757"
"932","LOC113682888","GO:0008289"
"933","LOC113682923","GO:0030246"
"934","LOC113682923","GO:0030246"
"935","LOC113682923","GO:0030246"
"936","LOC113682977","GO:0005507"
"937","LOC113682977","GO:0016491"
"938","LOC113682977","GO:0055114"
"939","LOC113682977","GO:0055114"
"940","LOC113682977","GO:0005507"
"941","LOC113683282","GO:0005515"
"942","LOC113683360","GO:0003677"
"943","LOC113683360","GO:0003899"
"944","LOC113683360","GO:0006351"
"945","LOC113683409","GO:0004114"
"946","LOC113683409","GO:0007165"
"947","LOC113683409","GO:0008081"
"948","LOC113683409","GO:0008081"
"949","LOC113683409","GO:0004114"
"950","LOC113683409","GO:0007165"
"951","LOC113683409","GO:0004114"
"952","LOC113683409","GO:0007165"
"953","LOC113683409","GO:0008081"
"954","LOC113683409","GO:0000160"
"955","LOC113683409","GO:0008081"
"956","LOC113683409","GO:0004114"
"957","LOC113683409","GO:0007165"
"958","LOC113683409","GO:0008081"
"959","LOC113683409","GO:0004114"
"960","LOC113683409","GO:0007165"
"961","LOC113683409","GO:0000160"
"962","LOC113683409","GO:0008081"
"963","LOC113683409","GO:0004114"
"964","LOC113683409","GO:0007165"
"965","LOC113683409","GO:0004114"
"966","LOC113683409","GO:0007165"
"967","LOC113683409","GO:0008081"
"968","LOC113683506","GO:0008270"
"969","LOC113683602","GO:0005515"
"970","LOC113683602","GO:0006606"
"971","LOC113683602","GO:0061608"
"972","LOC113683627","GO:0005524"
"973","LOC113683627","GO:0016887"
"974","LOC113683627","GO:0005515"
"975","LOC113683721","GO:0005515"
"976","LOC113683782","GO:0042981"
"977","LOC113684081","GO:0004386"
"978","LOC113684081","GO:0004386"
"979","LOC113684081","GO:0004386"
"980","LOC113684081","GO:0004386"
"981","LOC113684175","GO:0005515"
"982","LOC113684177","GO:0005515"
"983","LOC113684224","GO:0005515"
"984","LOC113684226","GO:0005249"
"985","LOC113684226","GO:0006813"
"986","LOC113684226","GO:0016020"
"987","LOC113684226","GO:0005216"
"988","LOC113684226","GO:0006811"
"989","LOC113684226","GO:0016020"
"990","LOC113684226","GO:0055085"
"991","LOC113684236","GO:0006915"
"992","LOC113684275","GO:0018193"
"993","LOC113684387","GO:0005201"
"994","LOC113684482","GO:0001534"
"995","LOC113684482","GO:0060271"
"996","LOC113684482","GO:0060294"
"997","LOC113684534","GO:0016021"
"998","LOC113684534","GO:0004930"
"999","LOC113684534","GO:0007186"
"1000","LOC113684534","GO:0016021"
"1001","LOC113684634","GO:0004672"
"1002","LOC113684634","GO:0006468"
"1003","LOC113684634","GO:0004672"
"1004","LOC113684634","GO:0005524"
"1005","LOC113684634","GO:0006468"
"1006","LOC113684657","GO:0008376"
"1007","LOC113684657","GO:0032580"
"1008","LOC113685002","GO:0008376"
"1009","LOC113685002","GO:0032580"
"1010","LOC113685074","GO:0003677"
"1011","LOC113685074","GO:0003700"
"1012","LOC113685074","GO:0005634"
"1013","LOC113685074","GO:0006355"
"1014","LOC113685074","GO:0006915"
"1015","LOC113685074","GO:0003700"
"1016","LOC113685074","GO:0006355"
"1017","LOC113685074","GO:0000976"
"1018","LOC113685074","GO:0003677"
"1019","LOC113685074","GO:0003700"
"1020","LOC113685074","GO:0005634"
"1021","LOC113685074","GO:0006355"
"1022","LOC113685074","GO:0006915"
"1023","LOC113685074","GO:0000976"
"1024","LOC113685074","GO:0003677"
"1025","LOC113685074","GO:0003700"
"1026","LOC113685074","GO:0005634"
"1027","LOC113685074","GO:0006355"
"1028","LOC113685074","GO:0003677"
"1029","LOC113685074","GO:0003700"
"1030","LOC113685074","GO:0005634"
"1031","LOC113685074","GO:0006355"
"1032","LOC113685074","GO:0003700"
"1033","LOC113685074","GO:0006355"
"1034","LOC113685434","GO:0004930"
"1035","LOC113685434","GO:0007186"
"1036","LOC113685434","GO:0016021"
"1037","LOC113685434","GO:0016021"
"1038","LOC113685434","GO:0016021"
"1039","LOC113685434","GO:0004930"
"1040","LOC113685434","GO:0007186"
"1041","LOC113685434","GO:0016021"
"1042","LOC113686086","GO:0005509"
"1043","LOC113686179","GO:0004930"
"1044","LOC113686179","GO:0007186"
"1045","LOC113686179","GO:0016021"
"1046","LOC113686179","GO:0004888"
"1047","LOC113686179","GO:0007166"
"1048","LOC113686179","GO:0016021"
"1049","LOC113686210","GO:0016702"
"1050","LOC113686210","GO:0055114"
"1051","LOC113686341","GO:0005509"
"1052","LOC113686351","GO:0005515"
"1053","LOC113686389","GO:0005515"
"1054","LOC113686438","GO:0016020"
"1055","LOC113686444","GO:0005515"
"1056","LOC113686478","GO:0003700"
"1057","LOC113686478","GO:0006355"
"1058","LOC113686485","GO:0005515"
"1059","LOC113686627","GO:0006629"
"1060","LOC113686913","GO:0008239"
"1061","LOC113686913","GO:0016787"
"1062","LOC113687093","GO:0008270"
"1063","LOC113687093","GO:0005515"
"1064","LOC113687128","GO:0004672"
"1065","LOC113687128","GO:0006468"
"1066","LOC113687128","GO:0005524"
"1067","LOC113687128","GO:0004713"
"1068","LOC113687128","GO:0006468"
"1069","LOC113687128","GO:0004672"
"1070","LOC113687128","GO:0005524"
"1071","LOC113687128","GO:0006468"
"1072","LOC113687133","GO:0003676"
