#YY	MM	DD	hh	mm	WDI	R WSP	D GST	WVHT	DPD	APD	MWD	PRES	ATMP	WTMP	DEWP	VIS	TIDE
2015	7	26	12	3	999	99	99	1.24	8.33	6.24	32	9999	999	26.7	999	99	99
2015	7	26	12	33	999	99	99	1.28	8.33	6.49	34	9999	999	26.7	999	99	99
2015	7	26	13	3	999	99	99	1.23	8.33	6.23	39	9999	999	26.7	999	99	99
2015	7	26	13	33	999	99	99	1.26	8.33	6.25	40	9999	999	26.7	999	99	99
2015	7	26	14	3	999	99	99	1.29	8.33	6.32	40	9999	999	26.7	999	99	99
2015	7	26	14	33	999	99	99	1.22	7.14	6.16	43	9999	999	26.6	999	99	99
2015	7	26	15	3	999	99	99	1.25	8.33	6.43	40	9999	999	26.6	999	99	99
2015	7	26	15	33	999	99	99	1.21	7.69	6.36	37	9999	999	26.6	999	99	99
2015	7	26	16	3	999	99	99	1.24	8.33	6.44	39	9999	999	26.6	999	99	99
2015	7	26	16	33	999	99	99	1.2	8.33	6.47	41	9999	999	26.5	999	99	99
2015	7	26	17	3	999	99	99	1.22	8.33	6.36	51	9999	999	26.6	999	99	99
2015	7	26	17	33	999	99	99	1.23	8.33	6.57	37	9999	999	26.6	999	99	99
2015	7	26	18	3	999	99	99	1.19	8.33	6.29	37	9999	999	26.7	999	99	99
2015	7	26	18	33	999	99	99	1.23	8.33	6.32	46	9999	999	26.7	999	99	99
2015	7	26	19	3	999	99	99	1.11	7.69	6.01	36	9999	999	26.7	999	99	99
2015	7	26	19	33	999	99	99	1.17	7.69	6.1	36	9999	999	26.8	999	99	99
2015	7	26	20	3	999	99	99	1.24	7.69	6.26	29	9999	999	26.8	999	99	99
2015	7	26	20	33	999	99	99	1.22	7.69	6.19	27	9999	999	26.8	999	99	99
2015	7	26	21	3	999	99	99	1.11	8.33	5.76	30	9999	999	26.7	999	99	99
2015	7	26	21	33	999	99	99	1.13	7.69	5.71	32	9999	999	26.6	999	99	99
2015	7	26	22	3	999	99	99	1.2	7.69	5.74	29	9999	999	26.8	999	99	99
2015	7	26	22	33	999	99	99	1.15	8.33	5.88	40	9999	999	26.8	999	99	99
2015	7	26	23	3	999	99	99	1.1	8.33	5.94	34	9999	999	26.9	999	99	99
2015	7	26	23	33	999	99	99	1.04	8.33	5.96	43	9999	999	26.8	999	99	99
2015	7	27	0	3	999	99	99	1.03	7.69	5.99	34	9999	999	26.8	999	99	99
2015	7	27	0	33	999	99	99	1.2	7.69	5.98	34	9999	999	26.8	999	99	99
2015	7	27	1	3	999	99	99	1.08	8.33	5.82	40	9999	999	26.8	999	99	99
2015	7	27	1	33	999	99	99	1.1	8.33	5.64	47	9999	999	26.7	999	99	99
2015	7	27	2	3	999	99	99	1.09	8.33	5.56	51	9999	999	26.7	999	99	99
2015	7	27	2	33	999	99	99	1.22	7.69	5.84	46	9999	999	26.7	999	99	99
2015	7	27	3	3	999	99	99	1.12	7.69	5.8	47	9999	999	26.8	999	99	99
2015	7	27	3	33	999	99	99	1.25	8.33	5.97	48	9999	999	26.9	999	99	99
2015	7	27	4	3	999	99	99	1.31	8.33	5.99	41	9999	999	27.1	999	99	99
2015	7	27	4	33	999	99	99	1.24	7.69	5.73	39	9999	999	27.6	999	99	99
2015	7	27	5	3	999	99	99	1.37	8.33	5.95	40	9999	999	27.6	999	99	99
2015	7	27	5	33	999	99	99	1.35	8.33	5.85	39	9999	999	27.4	999	99	99
2015	7	27	6	3	999	99	99	1.26	7.69	5.62	44	9999	999	27.3	999	99	99
2015	7	27	6	33	999	99	99	1.35	7.69	5.76	39	9999	999	27	999	99	99
2015	7	27	7	3	999	99	99	1.35	8.33	5.72	39	9999	999	26.7	999	99	99
2015	7	27	7	33	999	99	99	1.22	7.69	5.46	41	9999	999	26.9	999	99	99
2015	7	27	8	3	999	99	99	1.29	7.69	5.7	34	9999	999	26.6	999	99	99
2015	7	27	8	33	999	99	99	1.4	8.33	5.58	46	9999	999	26.6	999	99	99
2015	7	27	9	3	999	99	99	1.42	7.69	5.5	34	9999	999	26.5	999	99	99
2015	7	27	9	33	999	99	99	1.43	8.33	5.58	46	9999	999	26.4	999	99	99
2015	7	27	10	3	999	99	99	1.35	8.33	5.35	41	9999	999	26.4	999	99	99
2015	7	27	10	33	999	99	99	1.4	8.33	5.48	39	9999	999	26.4	999	99	99
2015	7	27	11	3	999	99	99	1.39	7.69	5.48	39	9999	999	26.4	999	99	99
2015	7	27	11	33	999	99	99	1.4	8.33	5.63	40	9999	999	26.4	999	99	99
2015	7	27	12	3	999	99	99	1.38	8.33	5.61	41	9999	999	26.4	999	99	99
2015	7	27	12	33	999	99	99	1.28	7.69	5.39	50	9999	999	26.4	999	99	99
2015	7	27	13	3	999	99	99	1.33	7.14	5.54	46	9999	999	26.4	999	99	99
2015	7	27	13	33	999	99	99	1.25	8.33	5.38	54	9999	999	26.4	999	99	99
2015	7	27	14	3	999	99	99	1.38	8.33	5.49	50	9999	999	26.4	999	99	99
2015	7	27	14	33	999	99	99	1.37	8.33	5.5	47	9999	999	26.4	999	99	99
2015	7	27	15	3	999	99	99	1.26	8.33	5.37	43	9999	999	26.4	999	99	99
2015	7	27	15	33	999	99	99	1.24	8.33	5.4	34	9999	999	26.4	999	99	99
2015	7	27	16	3	999	99	99	1.29	8.33	5.36	41	9999	999	26.4	999	99	99
2015	7	27	16	33	999	99	99	1.29	8.33	5.36	47	9999	999	26.4	999	99	99
2015	7	27	17	3	999	99	99	1.32	7.69	5.34	54	9999	999	26.4	999	99	99
2015	7	27	17	33	999	99	99	1.37	7.69	5.43	53	9999	999	26.5	999	99	99
2015	7	27	18	3	999	99	99	1.23	8.33	5.4	48	9999	999	26.5	999	99	99
2015	7	27	18	33	999	99	99	1.13	8.33	5.2	43	9999	999	26.5	999	99	99
2015	7	27	19	3	999	99	99	1.18	7.69	5.38	24	9999	999	26.5	999	99	99
2015	7	27	19	33	999	99	99	1.16	7.69	5.53	44	9999	999	26.5	999	99	99
2015	7	27	20	3	999	99	99	1.22	7.69	5.61	40	9999	999	26.5	999	99	99
2015	7	27	20	33	999	99	99	1.11	7.69	5.56	30	9999	999	26.5	999	99	99
2015	7	27	21	3	999	99	99	1.17	7.69	5.57	36	9999	999	26.6	999	99	99
2015	7	27	21	33	999	99	99	1.16	7.69	5.59	50	9999	999	26.6	999	99	99
2015	7	27	22	3	999	99	99	1.11	7.69	5.24	36	9999	999	26.6	999	99	99
2015	7	27	22	33	999	99	99	1.17	7.69	5.48	51	9999	999	26.7	999	99	99
2015	7	27	23	3	999	99	99	1.06	7.69	5.21	37	9999	999	26.8	999	99	99
2015	7	27	23	33	999	99	99	1.15	7.14	5.44	40	9999	999	26.9	999	99	99
2015	7	28	0	3	999	99	99	1.15	7.69	5.38	48	9999	999	26.9	999	99	99
2015	7	28	0	33	999	99	99	1.17	7.14	5.49	37	9999	999	26.9	999	99	99
2015	7	28	1	3	999	99	99	1.17	7.69	5.57	54	9999	999	26.9	999	99	99
2015	7	28	1	33	999	99	99	1.17	7.69	5.51	48	9999	999	26.8	999	99	99
2015	7	28	2	3	999	99	99	1.18	7.69	5.33	60	9999	999	26.8	999	99	99
2015	7	28	2	33	999	99	99	1.18	7.69	5.47	54	9999	999	26.8	999	99	99
2015	7	28	3	3	999	99	99	1.14	7.14	5.5	51	9999	999	26.8	999	99	99
2015	7	28	3	33	999	99	99	1.13	7.14	5.33	47	9999	999	26.8	999	99	99
2015	7	28	4	3	999	99	99	1.17	7.14	5.49	60	9999	999	26.9	999	99	99
2015	7	28	4	33	999	99	99	1.18	7.14	5.51	55	9999	999	26.7	999	99	99
2015	7	28	5	3	999	99	99	1.11	7.69	5.38	69	9999	999	26.8	999	99	99
2015	7	28	5	33	999	99	99	1.16	7.14	5.25	54	9999	999	26.8	999	99	99
2015	7	28	6	3	999	99	99	1.18	7.69	5.35	58	9999	999	26.8	999	99	99
2015	7	28	6	33	999	99	99	1.12	7.14	5.49	51	9999	999	26.8	999	99	99
2015	7	28	7	3	999	99	99	1.17	7.14	5.51	46	9999	999	27.1	999	99	99
2015	7	28	7	33	999	99	99	1.21	7.14	5.45	61	9999	999	27.1	999	99	99
2015	7	28	8	3	999	99	99	1.26	7.14	5.56	55	9999	999	27	999	99	99
2015	7	28	8	33	999	99	99	1.22	7.14	5.44	54	9999	999	27	999	99	99
2015	7	28	9	3	999	99	99	1.21	7.69	5.38	54	9999	999	27	999	99	99
2015	7	28	9	33	999	99	99	1.22	7.14	5.06	50	9999	999	26.9	999	99	99
2015	7	28	10	3	999	99	99	1.17	7.14	5.01	40	9999	999	26.9	999	99	99
2015	7	28	10	33	999	99	99	1.23	7.14	5.11	34	9999	999	26.8	999	99	99
2015	7	28	11	3	999	99	99	1.15	8.33	4.98	57	9999	999	26.8	999	99	99
2015	7	28	11	33	999	99	99	1.22	7.14	5.13	47	9999	999	26.8	999	99	99
2015	7	28	12	3	999	99	99	1.19	7.14	4.93	51	9999	999	26.8	999	99	99
2015	7	28	12	33	999	99	99	1.31	7.14	5.23	48	9999	999	26.7	999	99	99
2015	7	28	13	3	999	99	99	1.28	7.69	5.17	54	9999	999	26.7	999	99	99
2015	7	28	13	33	999	99	99	1.28	7.69	5.15	51	9999	999	26.7	999	99	99
2015	7	28	14	3	999	99	99	1.26	7.14	4.97	53	9999	999	26.7	999	99	99
2015	7	28	14	33	999	99	99	1.32	7.14	5.02	43	9999	999	26.7	999	99	99
2015	7	28	15	3	999	99	99	1.3	7.69	5.15	54	9999	999	26.7	999	99	99
2015	7	28	15	33	999	99	99	1.34	7.69	5.03	51	9999	999	26.7	999	99	99
2015	7	28	16	3	999	99	99	1.28	7.14	5.02	55	9999	999	26.6	999	99	99
2015	7	28	16	33	999	99	99	1.23	7.69	5.08	55	9999	999	26.6	999	99	99
2015	7	28	17	3	999	99	99	1.25	7.69	5.12	51	9999	999	26.6	999	99	99
2015	7	28	17	33	999	99	99	1.25	7.69	5.12	53	9999	999	26.5	999	99	99
2015	7	28	18	3	999	99	99	1.37	5.88	5.12	78	9999	999	26.5	999	99	99
2015	7	28	18	33	999	99	99	1.42	6.25	5.35	68	9999	999	26.5	999	99	99
2015	7	28	19	3	999	99	99	1.38	6.25	5.27	71	9999	999	26.4	999	99	99
2015	7	28	19	33	999	99	99	1.35	8.33	5.48	64	9999	999	26.6	999	99	99
2015	7	28	20	3	999	99	99	1.41	7.69	5.29	53	9999	999	26.6	999	99	99
2015	7	28	20	33	999	99	99	1.47	6.25	5.19	65	9999	999	26.6	999	99	99
2015	7	28	21	3	999	99	99	1.43	6.25	5.15	64	9999	999	26.6	999	99	99
2015	7	28	21	33	999	99	99	1.38	6.67	5.12	64	9999	999	26.6	999	99	99
2015	7	28	22	3	999	99	99	1.43	7.14	5.28	58	9999	999	26.7	999	99	99
2015	7	28	22	33	999	99	99	1.35	7.69	5.21	58	9999	999	26.8	999	99	99
2015	7	28	23	3	999	99	99	1.45	6.67	5.43	67	9999	999	26.8	999	99	99
2015	7	28	23	33	999	99	99	1.33	7.14	5.37	53	9999	999	26.8	999	99	99
2015	7	29	0	3	999	99	99	1.33	6.67	5.37	50	9999	999	26.8	999	99	99
2015	7	29	0	33	999	99	99	1.34	7.14	5.44	58	9999	999	26.8	999	99	99
2015	7	29	1	3	999	99	99	1.42	7.14	5.53	57	9999	999	26.8	999	99	99
2015	7	29	1	33	999	99	99	1.32	6.67	5.33	64	9999	999	26.9	999	99	99
2015	7	29	2	3	999	99	99	1.46	6.67	5.36	75	9999	999	26.9	999	99	99
2015	7	29	2	33	999	99	99	1.52	5.88	5.52	82	9999	999	26.9	999	99	99
2015	7	29	3	3	999	99	99	1.46	6.67	5.4	65	9999	999	26.8	999	99	99
2015	7	29	3	33	999	99	99	1.5	7.14	5.43	65	9999	999	26.8	999	99	99
2015	7	29	4	3	999	99	99	1.47	6.67	5.18	77	9999	999	26.8	999	99	99
2015	7	29	4	33	999	99	99	1.48	7.69	5.39	72	9999	999	26.8	999	99	99
2015	7	29	5	3	999	99	99	1.47	7.14	5.25	65	9999	999	26.8	999	99	99
2015	7	29	5	33	999	99	99	1.46	7.14	5.33	72	9999	999	26.8	999	99	99
2015	7	29	6	3	999	99	99	1.4	6.25	5.14	72	9999	999	26.8	999	99	99
2015	7	29	6	33	999	99	99	1.35	5.88	5.02	69	9999	999	26.8	999	99	99
2015	7	29	7	3	999	99	99	1.39	7.69	5.28	64	9999	999	26.8	999	99	99
2015	7	29	7	33	999	99	99	1.39	7.14	5.35	62	9999	999	26.8	999	99	99
2015	7	29	8	3	999	99	99	1.35	5.88	5.2	75	9999	999	26.8	999	99	99
2015	7	29	8	33	999	99	99	1.35	6.25	5.3	69	9999	999	26.8	999	99	99
2015	7	29	9	3	999	99	99	1.37	5.88	5.31	74	9999	999	26.8	999	99	99
2015	7	29	9	33	999	99	99	1.33	6.25	5.28	67	9999	999	26.8	999	99	99
2015	7	29	10	3	999	99	99	1.35	6.25	5.28	68	9999	999	26.8	999	99	99
2015	7	29	10	33	999	99	99	1.41	7.14	5.42	64	9999	999	26.7	999	99	99
2015	7	29	11	3	999	99	99	1.35	7.14	5.29	65	9999	999	26.7	999	99	99
2015	7	29	11	33	999	99	99	1.43	7.14	5.22	65	9999	999	26.7	999	99	99
2015	7	29	12	3	999	99	99	1.46	6.67	5.21	62	9999	999	26.7	999	99	99
2015	7	29	12	33	999	99	99	1.5	6.25	5.29	75	9999	999	26.7	999	99	99
2015	7	29	13	3	999	99	99	1.49	7.14	5.28	75	9999	999	26.7	999	99	99
2015	7	29	13	33	999	99	99	1.47	6.67	5.19	74	9999	999	26.6	999	99	99
2015	7	29	14	3	999	99	99	1.36	7.14	5.13	68	9999	999	26.6	999	99	99
2015	7	29	14	33	999	99	99	1.48	5.88	5.21	82	9999	999	26.6	999	99	99
2015	7	29	15	3	999	99	99	1.33	6.25	4.96	75	9999	999	26.5	999	99	99
2015	7	29	15	33	999	99	99	1.25	6.25	4.98	67	9999	999	26.5	999	99	99
2015	7	29	16	3	999	99	99	1.13	6.25	5.08	69	9999	999	26.5	999	99	99
2015	7	29	16	33	999	99	99	1.16	6.25	4.96	77	9999	999	26.5	999	99	99
2015	7	29	17	3	999	99	99	1.09	6.67	5.02	61	9999	999	26.4	999	99	99
2015	7	29	17	33	999	99	99	1.01	7.14	4.93	54	9999	999	26.5	999	99	99
2015	7	29	18	3	999	99	99	1.04	6.25	4.79	53	9999	999	26.4	999	99	99
2015	7	29	18	33	999	99	99	1.08	5.88	4.87	54	9999	999	26.4	999	99	99
2015	7	29	19	3	999	99	99	1.21	6.67	5.09	64	9999	999	26.6	999	99	99
2015	7	29	19	33	999	99	99	1.2	6.67	5.25	62	9999	999	26.5	999	99	99
2015	7	29	20	3	999	99	99	1.3	6.67	5.38	71	9999	999	26.4	999	99	99
2015	7	29	20	33	999	99	99	1.3	7.14	5.18	61	9999	999	26.3	999	99	99
2015	7	29	21	3	999	99	99	1.4	5.88	5.23	68	9999	999	26.4	999	99	99
2015	7	29	21	33	999	99	99	1.43	5.88	5.09	67	9999	999	26.4	999	99	99
2015	7	29	22	3	999	99	99	1.41	6.25	5.03	62	9999	999	26.5	999	99	99
2015	7	29	22	33	999	99	99	1.38	6.67	4.98	68	9999	999	26.4	999	99	99
2015	7	29	23	33	999	99	99	1.35	6.25	4.9	69	9999	999	26.4	999	99	99
2015	7	30	0	3	999	99	99	1.35	5.88	4.88	74	9999	999	26.4	999	99	99
2015	7	30	0	33	999	99	99	1.38	5.56	4.93	71	9999	999	26.4	999	99	99
2015	7	30	1	3	999	99	99	1.33	5.26	4.8	79	9999	999	26.3	999	99	99
2015	7	30	1	33	999	99	99	1.39	5.26	4.94	81	9999	999	26.5	999	99	99
2015	7	30	2	3	999	99	99	1.32	6.67	4.99	65	9999	999	26.6	999	99	99
2015	7	30	2	33	999	99	99	1.41	6.25	4.99	67	9999	999	26.7	999	99	99
2015	7	30	3	3	999	99	99	1.45	5.56	5.02	78	9999	999	26.6	999	99	99
2015	7	30	3	33	999	99	99	1.39	6.25	5.08	71	9999	999	26.5	999	99	99
2015	7	30	4	3	999	99	99	1.3	5.56	5.03	82	9999	999	26.6	999	99	99
2015	7	30	4	33	999	99	99	1.36	5.88	5.08	71	9999	999	26.6	999	99	99
2015	7	30	5	3	999	99	99	1.3	5.26	5.02	74	9999	999	26.6	999	99	99
2015	7	30	5	33	999	99	99	1.34	5.56	5.01	78	9999	999	26.6	999	99	99
2015	7	30	6	3	999	99	99	1.26	5.56	4.93	81	9999	999	26.7	999	99	99
2015	7	30	6	33	999	99	99	1.44	5.88	5.05	74	9999	999	26.7	999	99	99
2015	7	30	7	3	999	99	99	1.35	5.88	5.05	78	9999	999	26.6	999	99	99
2015	7	30	7	33	999	99	99	1.34	5.56	5.15	81	9999	999	26.6	999	99	99
2015	7	30	8	3	999	99	99	1.24	6.25	5.01	65	9999	999	26.7	999	99	99
2015	7	30	8	33	999	99	99	1.35	5.88	5.1	75	9999	999	26.7	999	99	99
2015	7	30	9	3	999	99	99	1.36	5.88	5.06	77	9999	999	26.6	999	99	99
2015	7	30	9	33	999	99	99	1.3	5.88	5.08	64	9999	999	26.7	999	99	99
2015	7	30	10	3	999	99	99	1.39	6.25	5.25	71	9999	999	26.6	999	99	99
2015	7	30	10	33	999	99	99	1.43	6.25	5.28	71	9999	999	26.5	999	99	99
2015	7	30	11	3	999	99	99	1.4	5.88	5.2	74	9999	999	26.4	999	99	99
2015	7	30	11	33	999	99	99	1.34	5.56	5.21	75	9999	999	26.4	999	99	99
2015	7	30	12	3	999	99	99	1.31	5.88	5.25	69	9999	999	26.5	999	99	99
2015	7	30	12	33	999	99	99	1.35	5.88	5.25	72	9999	999	26.5	999	99	99
2015	7	30	13	3	999	99	99	1.19	5.88	5.16	68	9999	999	26.5	999	99	99
2015	7	30	13	33	999	99	99	1.31	5.56	5.25	68	9999	999	26.4	999	99	99
2015	7	30	14	3	999	99	99	1.4	5.88	5.29	74	9999	999	26.5	999	99	99
2015	7	30	15	3	999	99	99	1.37	6.25	5.2	75	9999	999	26.5	999	99	99
2015	7	30	15	33	999	99	99	1.31	5.56	5.17	78	9999	999	26.5	999	99	99
2015	7	30	16	3	999	99	99	1.27	6.25	5.1	78	9999	999	26.5	999	99	99
2015	7	30	16	33	999	99	99	1.18	6.25	4.85	72	9999	999	26.5	999	99	99
2015	7	30	17	3	999	99	99	1.22	6.25	4.79	75	9999	999	26.5	999	99	99
2015	7	30	17	33	999	99	99	1.18	6.25	4.73	67	9999	999	26.5	999	99	99
2015	7	30	18	3	999	99	99	1.19	6.25	4.73	72	9999	999	26.5	999	99	99
2015	7	30	18	33	999	99	99	1.13	6.25	4.63	58	9999	999	26.5	999	99	99
2015	7	30	19	3	999	99	99	1.11	6.67	4.74	64	9999	999	26.5	999	99	99
2015	7	30	19	33	999	99	99	1.07	6.25	4.73	65	9999	999	26.5	999	99	99
2015	7	30	20	3	999	99	99	1.11	5.88	4.78	65	9999	999	26.6	999	99	99
2015	7	30	20	33	999	99	99	1.15	6.25	5.03	61	9999	999	26.5	999	99	99
2015	7	30	21	3	999	99	99	1.24	5.88	5.1	64	9999	999	26.6	999	99	99
2015	7	30	21	33	999	99	99	1.2	5.88	5.05	57	9999	999	26.7	999	99	99
2015	7	30	22	3	999	99	99	1.16	5.88	4.89	68	9999	999	26.6	999	99	99
2015	7	30	22	33	999	99	99	1.26	6.25	5.09	64	9999	999	26.5	999	99	99
2015	7	30	23	3	999	99	99	1.26	6.67	5.06	62	9999	999	26.7	999	99	99
2015	7	30	23	33	999	99	99	1.32	6.67	4.9	62	9999	999	26.7	999	99	99
2015	7	31	0	3	999	99	99	1.32	5.88	4.9	68	9999	999	26.6	999	99	99
2015	7	31	0	33	999	99	99	1.43	5.88	5.09	62	9999	999	26.5	999	99	99
2015	7	31	1	3	999	99	99	1.51	6.25	5.06	67	9999	999	26.5	999	99	99
2015	7	31	1	33	999	99	99	1.45	5.88	5.03	68	9999	999	26.5	999	99	99
2015	7	31	2	3	999	99	99	1.45	6.67	5.17	69	9999	999	26.5	999	99	99
2015	7	31	2	33	999	99	99	1.46	5.88	5.27	74	9999	999	26.4	999	99	99
2015	7	31	3	3	999	99	99	1.4	7.14	5.15	69	9999	999	26.4	999	99	99
2015	7	31	3	33	999	99	99	1.49	6.67	5.25	67	9999	999	26.4	999	99	99
2015	7	31	4	3	999	99	99	1.36	6.25	5.11	78	9999	999	26.4	999	99	99
2015	7	31	4	33	999	99	99	1.4	7.14	5.05	68	9999	999	26.4	999	99	99
2015	7	31	5	3	999	99	99	1.46	6.67	5.15	67	9999	999	26.5	999	99	99
2015	7	31	5	33	999	99	99	1.42	6.67	4.98	74	9999	999	26.5	999	99	99
2015	7	31	6	3	999	99	99	1.49	5.88	4.91	67	9999	999	26.5	999	99	99
2015	7	31	6	33	999	99	99	1.48	5.88	4.93	65	9999	999	26.5	999	99	99
2015	7	31	7	3	999	99	99	1.54	6.67	5.04	68	9999	999	26.5	999	99	99
2015	7	31	7	33	999	99	99	1.59	6.25	5.14	69	9999	999	26.5	999	99	99
2015	7	31	8	3	999	99	99	1.42	6.67	5.07	69	9999	999	26.5	999	99	99
2015	7	31	8	33	999	99	99	1.54	7.14	5.31	62	9999	999	26.6	999	99	99
2015	7	31	9	3	999	99	99	1.53	6.67	5.26	72	9999	999	26.6	999	99	99
2015	7	31	9	33	999	99	99	1.53	6.25	5.31	74	9999	999	26.6	999	99	99
2015	7	31	10	3	999	99	99	1.52	6.25	5.37	74	9999	999	26.6	999	99	99
2015	7	31	10	33	999	99	99	1.57	6.25	5.42	71	9999	999	26.6	999	99	99
2015	7	31	11	3	999	99	99	1.53	6.67	5.41	72	9999	999	26.6	999	99	99
2015	7	31	11	33	999	99	99	1.57	7.14	5.46	64	9999	999	26.6	999	99	99
2015	7	31	12	3	999	99	99	1.66	7.14	5.49	65	9999	999	26.5	999	99	99
2015	7	31	12	33	999	99	99	1.56	6.67	5.39	50	9999	999	26.6	999	99	99
2015	7	31	13	3	999	99	99	1.52	5.88	5.29	68	9999	999	26.6	999	99	99
2015	7	31	13	33	999	99	99	1.49	6.25	5.33	62	9999	999	26.6	999	99	99
2015	7	31	14	3	999	99	99	1.56	6.67	5.36	64	9999	999	26.5	999	99	99
2015	7	31	14	33	999	99	99	1.53	7.69	5.33	69	9999	999	26.5	999	99	99
2015	7	31	15	3	999	99	99	1.55	5.88	5.36	67	9999	999	26.4	999	99	99
2015	7	31	15	33	999	99	99	1.52	7.14	5.28	72	9999	999	26.4	999	99	99
2015	7	31	16	3	999	99	99	1.58	6.67	5.38	68	9999	999	26.4	999	99	99
2015	7	31	16	33	999	99	99	1.48	6.25	5.21	69	9999	999	26.4	999	99	99
2015	7	31	17	3	999	99	99	1.54	6.67	5.35	74	9999	999	26.5	999	99	99
2015	7	31	17	33	999	99	99	1.47	7.14	5.21	68	9999	999	26.5	999	99	99
2015	7	31	18	3	999	99	99	1.43	5.88	5.05	57	9999	999	26.4	999	99	99
2015	7	31	18	33	999	99	99	1.4	6.67	5.09	65	9999	999	26.5	999	99	99
2015	7	31	19	3	999	99	99	1.27	7.14	4.86	60	9999	999	26.5	999	99	99
2015	7	31	19	33	999	99	99	1.32	6.25	5.08	58	9999	999	26.5	999	99	99
2015	7	31	20	3	999	99	99	1.24	6.25	5	53	9999	999	26.6	999	99	99
2015	7	31	20	33	999	99	99	1.27	7.69	4.91	60	9999	999	26.5	999	99	99
2015	7	31	21	3	999	99	99	1.35	7.14	4.98	60	9999	999	26.4	999	99	99
2015	7	31	21	33	999	99	99	1.35	7.14	5.23	69	9999	999	26.6	999	99	99
2015	7	31	22	3	999	99	99	1.36	7.14	5.27	62	9999	999	26.6	999	99	99
2015	7	31	22	33	999	99	99	1.35	6.25	5.11	57	9999	999	26.6	999	99	99
2015	7	31	23	3	999	99	99	1.39	7.14	5.18	69	9999	999	26.6	999	99	99
2015	7	31	23	33	999	99	99	1.32	6.25	5.13	58	9999	999	26.7	999	99	99
2015	8	1	0	3	999	99	99	1.34	6.67	5.17	60	9999	999	26.6	999	99	99
2015	8	1	0	33	999	99	99	1.38	5.88	5.06	68	9999	999	26.6	999	99	99
2015	8	1	1	3	999	99	99	1.48	5.88	5.09	60	9999	999	26.6	999	99	99
2015	8	1	1	33	999	99	99	1.42	6.25	5.07	62	9999	999	26.6	999	99	99
2015	8	1	2	3	999	99	99	1.46	5.88	5.13	62	9999	999	26.6	999	99	99
2015	8	1	2	33	999	99	99	1.39	6.25	5.01	55	9999	999	26.6	999	99	99
2015	8	1	3	3	999	99	99	1.51	6.67	5.12	64	9999	999	26.6	999	99	99
2015	8	1	3	33	999	99	99	1.43	6.67	5.11	64	9999	999	26.6	999	99	99
2015	8	1	4	3	999	99	99	1.47	6.25	5.13	69	9999	999	26.6	999	99	99
2015	8	1	4	33	999	99	99	1.47	5.88	5.03	62	9999	999	26.6	999	99	99
2015	8	1	5	3	999	99	99	1.48	5.88	5.05	51	9999	999	26.6	999	99	99
2015	8	1	5	33	999	99	99	1.58	6.67	4.93	64	9999	999	26.6	999	99	99
2015	8	1	6	3	999	99	99	1.59	6.25	4.86	57	9999	999	26.6	999	99	99
2015	8	1	6	33	999	99	99	1.51	6.67	4.97	61	9999	999	26.6	999	99	99
2015	8	1	7	3	999	99	99	1.53	5.88	4.72	53	9999	999	26.6	999	99	99
2015	8	1	7	33	999	99	99	1.56	6.67	4.89	57	9999	999	26.7	999	99	99
2015	8	1	8	3	999	99	99	1.68	6.25	5.03	57	9999	999	26.7	999	99	99
2015	8	1	8	33	999	99	99	1.73	6.25	5.11	53	9999	999	26.9	999	99	99
2015	8	1	9	3	999	99	99	1.76	6.25	5.19	53	9999	999	26.9	999	99	99
2015	8	1	9	33	999	99	99	1.71	6.67	5.11	60	9999	999	26.9	999	99	99
2015	8	1	10	3	999	99	99	1.8	6.25	5.3	61	9999	999	26.9	999	99	99
2015	8	1	10	33	999	99	99	1.54	6.67	5.24	65	9999	999	26.3	999	99	99
2015	8	1	11	3	999	99	99	1.56	6.25	5.34	65	9999	999	26.3	999	99	99
2015	8	1	11	33	999	99	99	1.59	6.67	5.17	67	9999	999	26.3	999	99	99
2015	8	1	12	3	999	99	99	1.56	6.67	5.28	61	9999	999	26.4	999	99	99
2015	8	1	12	33	999	99	99	1.57	6.67	5.35	68	9999	999	26.4	999	99	99
2015	8	1	13	3	999	99	99	1.65	6.25	5.38	67	9999	999	26.4	999	99	99
2015	8	1	13	33	999	99	99	1.8	6.67	5.5	67	9999	999	26.3	999	99	99
2015	8	1	14	3	999	99	99	1.55	6.25	5.32	64	9999	999	26.3	999	99	99
2015	8	1	14	33	999	99	99	1.59	6.25	5.37	68	9999	999	26.3	999	99	99
2015	8	1	15	3	999	99	99	1.52	6.67	5.31	61	9999	999	26.3	999	99	99
2015	8	1	15	33	999	99	99	1.52	6.67	5.42	65	9999	999	26.3	999	99	99
2015	8	1	16	3	999	99	99	1.6	6.67	5.5	68	9999	999	26.3	999	99	99
2015	8	1	16	33	999	99	99	1.48	6.67	5.22	72	9999	999	26.3	999	99	99
2015	8	1	17	3	999	99	99	1.49	6.67	5.23	60	9999	999	26.3	999	99	99
2015	8	1	17	33	999	99	99	1.52	6.67	5.41	65	9999	999	26.3	999	99	99
2015	8	1	18	3	999	99	99	1.47	7.14	5	77	9999	999	26.3	999	99	99
2015	8	1	18	33	999	99	99	1.44	7.14	5.01	74	9999	999	26.3	999	99	99
2015	8	1	19	3	999	99	99	1.37	7.69	4.86	69	9999	999	26.3	999	99	99
2015	8	1	19	33	999	99	99	1.35	7.14	4.9	65	9999	999	26.3	999	99	99
2015	8	1	20	3	999	99	99	1.35	6.25	4.84	64	9999	999	26.3	999	99	99
